Time (s),Channel 1 (V)
0.58375,-0.06578122105333063
0.585,-0.0664518895865647
0.58625,-0.06678722385318173
0.5875,-0.06611655531994766
0.58875,-0.06578122105333063
0.59,-0.06477521825347954
0.5912500000000001,-0.06276321265377734
0.5925,-0.06477521825347954
0.59375,-0.06477521825347954
0.595,-0.06376921545362843
0.5962499999999999,-0.06276321265377734
0.5975,-0.06376921545362843
0.59875,-0.06544588678671359
0.6,-0.06712255811979875
0.60125,-0.06745789238641579
0.6025,-0.06611655531994766
0.60375,-0.0644398839868625
0.605,-0.06511055252009657
0.60625,-0.06544588678671359
0.6075,-0.06678722385318173
0.60875,-0.06779322665303282
0.61,-0.06812856091964986
0.61125,-0.06712255811979875
0.6125,-0.06276321265377734
0.61375,-0.06376921545362843
0.615,-0.06511055252009657
0.61625,-0.06678722385318173
0.6175,-0.06846389518626689
0.61875,-0.06913456371950095
0.62,-0.06913456371950095
0.62125,-0.06879922945288391
0.6225000000000001,-0.0664518895865647
0.62375,-0.06611655531994766
0.625,-0.06779322665303282
0.62625,-0.06846389518626689
0.6274999999999999,-0.06812856091964986
0.62875,-0.06712255811979875
0.63,-0.06611655531994766
0.63125,-0.06578122105333063
0.6325,-0.0644398839868625
0.63375,-0.06745789238641579
0.635,-0.06812856091964986
0.63625,-0.06879922945288391
0.6375,-0.06913456371950095
0.63875,-0.06946989798611798
0.64,-0.07047590078596908
0.64125,-0.06946989798611798
0.6425,-0.06879922945288391
0.64375,-0.06879922945288391
0.645,-0.06779322665303282
0.64625,-0.06678722385318173
0.6475,-0.06578122105333063
0.64875,-0.06745789238641579
0.65,-0.06946989798611798
0.65125,-0.06946989798611798
0.6525,-0.06812856091964986
0.6537500000000001,-0.06913456371950095
0.655,-0.06846389518626689
0.65625,-0.06846389518626689
0.6575,-0.06946989798611798
0.6587499999999999,-0.07047590078596908
0.66,-0.07047590078596908
0.66125,-0.06812856091964986
0.6625,-0.06544588678671359
0.66375,-0.06712255811979875
0.665,-0.06712255811979875
0.66625,-0.06946989798611798
0.6675,-0.07047590078596908
0.66875,-0.07181723785243721
0.67,-0.07215257211905425
0.67125,-0.06980523225273502
0.6725,-0.06846389518626689
0.67375,-0.07047590078596908
0.675,-0.07114656931920316
0.67625,-0.07114656931920316
0.6775,-0.07047590078596908
0.67875,-0.07047590078596908
0.68,-0.06913456371950095
0.68125,-0.06779322665303282
0.6825,-0.06712255811979875
0.68375,-0.07014056651935205
0.6850000000000001,-0.07047590078596908
0.68625,-0.07114656931920316
0.6875,-0.06980523225273502
0.68875,-0.06946989798611798
0.6899999999999999,-0.07014056651935205
0.69125,-0.06846389518626689
0.6925,-0.06779322665303282
0.69375,-0.06779322665303282
0.695,-0.06712255811979875
0.69625,-0.06745789238641579
0.6975,-0.06611655531994766
0.69875,-0.06812856091964986
0.7,-0.07014056651935205
0.70125,-0.06913456371950095
0.7025,-0.06678722385318173
0.70375,-0.06812856091964986
0.705,-0.06779322665303282
0.70625,-0.06846389518626689
0.7075,-0.06879922945288391
0.70875,-0.06879922945288391
0.71,-0.06846389518626689
0.71125,-0.06477521825347954
0.7125,-0.06276321265377734
0.71375,-0.0624278783871603
0.715,-0.0624278783871603
0.7162500000000001,-0.0644398839868625
0.7175,-0.0664518895865647
0.71875,-0.06712255811979875
0.72,-0.06745789238641579
0.7212499999999999,-0.06477521825347954
0.7225,-0.06309854692039438
0.72375,-0.06477521825347954
0.725,-0.06544588678671359
0.72625,-0.06578122105333063
0.7275,-0.06578122105333063
0.72875,-0.0634338811870114
0.73,-0.06209254412054327
0.73125,-0.06041587278745811
0.7325,-0.06041587278745811
0.73375,-0.06309854692039438
0.735,-0.06376921545362843
0.73625,-0.06376921545362843
0.7375,-0.0624278783871603
0.73875,-0.06276321265377734
0.74,-0.06309854692039438
0.74125,-0.06175720985392624
0.7425,-0.06142187558730921
0.74375,-0.06175720985392624
0.745,-0.06008053852084107
0.74625,-0.05907453572098998
0.7475000000000001,-0.05907453572098998
0.74875,-0.06041587278745811
0.75,-0.06209254412054327
0.75125,-0.06209254412054327
0.7524999999999999,-0.05907453572098998
0.75375,-0.06108654132069218
0.755,-0.06075120705407514
0.75625,-0.06008053852084107
0.7575,-0.06075120705407514
0.75875,-0.06209254412054327
0.76,-0.06209254412054327
0.76125,-0.05907453572098998
0.7625,-0.05706253012128779
